delivery_date,route_id,vehicle_id_list,route_name,store_count,sum_ambient_turnover_boxes,sum_ambient_cartons,sum_ambient_full_cases,sum_frozen_bags,sum_frozen_cartons,route_load_w2,trip_distance_km_one_way,missing_segment_count
2026-01-17,213,京FLV125,北京市13线,7,0.0,1.0,35.0,11.0,0.0,0.186404,84.663,0
2026-01-17,214,京HKB181,北京市14线,6,0.0,1.0,5.0,8.0,4.0,0.092982,71.7,0
2026-01-17,215,京A2JU95,北京市15线,7,0.0,0.0,1.0,1.0,0.0,0.010965,63.504,2
2026-01-17,216,京FAM639,北京市16线,5,0.0,0.0,0.0,11.0,0.0,0.091667,80.165,0
2026-01-17,240,京LJD975,首都机场线,6,0.0,0.0,0.0,4.0,0.0,0.033333,21.064,0
2026-01-19,201,京MHE650,北京市1线,7,2.0,2.0,21.0,21.0,6.0,0.260978,62.669,0
2026-01-19,202,京LNJ896,北京市2线,7,4.0,9.0,31.0,16.0,2.0,0.263183,125.162,0
2026-01-19,203,京FAQ401,北京市3线,8,3.0,1.0,16.0,22.0,2.0,0.247826,67.885,2
2026-01-19,204,京Q51JF5,北京市4线,7,1.0,5.0,18.0,22.0,3.0,0.256585,21.291,2
2026-01-19,205,京A5MC80,北京市5线,8,1.0,1.0,6.0,28.0,5.0,0.269743,126.641,1
2026-01-19,206,京JLY168,北京市6线,8,5.0,6.0,33.0,11.0,0.0,0.218453,62.534,1
2026-01-19,207,京N7JA13,北京市7线,8,4.0,1.0,17.0,16.0,1.0,0.202657,49.617,2
2026-01-19,208,京Q21WD8,北京市8线,6,0.0,1.0,4.0,10.0,0.0,0.096491,66.579,2
2026-01-19,209,京MHM706,北京市9线,8,0.0,2.0,4.0,16.0,2.0,0.154386,78.734,0
2026-01-19,210,京KEP596,北京市10线,6,2.0,0.0,10.0,10.0,1.0,0.121943,58.133,0
2026-01-19,211,京EKD592,北京市11线,7,3.0,3.0,18.0,10.0,3.0,0.160984,48.345,2
2026-01-19,212,京LHR562,北京市12线,7,5.0,5.0,42.0,12.0,0.0,0.247839,64.723,0
2026-01-19,213,京N0NS61,北京市13线,6,2.0,2.0,32.0,12.0,2.0,0.204399,60.63,0
2026-01-19,214,京FLV125,北京市14线,6,3.0,1.0,43.0,12.0,2.0,0.235545,43.681,0
2026-01-19,215,京Q55WU6,北京市15线,7,15.0,7.0,62.0,12.0,0.0,0.354043,63.4,0
2026-01-19,216,京HKB181,北京市16线,6,0.0,0.0,0.0,15.0,1.0,0.127632,74.551,0
2026-01-19,217,京FAM639,北京市17线,6,3.0,0.0,25.0,13.0,0.0,0.188616,95.637,0
2026-01-19,218,京N2JU95,北京市18线,8,1.0,1.0,8.0,17.0,2.0,0.175445,65.329,3
2026-01-19,240,京LJD975,首都机场线,7,0.0,0.0,0.0,8.0,0.0,0.066667,23.238,0
2026-01-20,201,京MHE650,北京市1线,7,1.0,3.0,23.0,28.0,2.0,0.311848,62.669,0
2026-01-20,202,京LNJ896,北京市2线,7,3.0,10.0,32.0,19.0,1.0,0.285984,125.162,0
2026-01-20,203,京FAQ401,北京市3线,8,2.0,1.0,26.0,21.0,0.0,0.255714,67.885,2
2026-01-20,204,京Q51JF5,北京市4线,7,1.0,0.0,12.0,23.0,3.0,0.235971,21.291,2
2026-01-20,205,京A5MC80,北京市5线,8,0.0,0.0,8.0,16.0,3.0,0.162281,126.641,1
2026-01-20,206,京JLY168,北京市6线,8,0.0,3.0,26.0,8.0,2.0,0.148246,62.534,1
2026-01-20,207,京N7JA13,北京市7线,8,1.0,0.0,14.0,18.0,0.0,0.191673,49.617,2
2026-01-20,208,京Q21WD8,北京市8线,6,0.0,0.0,3.0,14.0,2.0,0.129825,66.579,2
2026-01-20,209,京MHM706,北京市9线,8,0.0,0.0,2.0,15.0,0.0,0.130263,78.734,0
2026-01-20,210,京KEP596,北京市10线,6,0.0,1.0,8.0,12.0,2.0,0.128947,58.133,0
2026-01-20,211,京EKD592,北京市11线,7,1.0,0.0,14.0,14.0,4.0,0.168866,48.345,2
2026-01-20,212,京LHR562,北京市12线,7,0.0,3.0,17.0,8.0,1.0,0.12193,64.723,0
2026-01-20,213,京N0NS61,北京市13线,6,1.0,1.0,26.0,13.0,1.0,0.186848,60.63,0
2026-01-20,214,京FLV125,北京市14线,6,0.0,1.0,6.0,14.0,2.0,0.140351,43.681,0
2026-01-20,215,京Q55WU6,北京市15线,7,6.0,6.0,63.0,13.0,1.0,0.321529,63.4,0
2026-01-20,216,京HKB181,北京市16线,6,0.0,0.0,0.0,15.0,1.0,0.127632,74.551,0
2026-01-20,217,京FAM639,北京市17线,6,1.0,1.0,28.0,13.0,2.0,0.194743,95.637,0
2026-01-20,218,京N2JU95,北京市18线,8,0.0,1.0,4.0,17.0,0.0,0.154825,65.329,3
2026-01-20,240,京LJD975,首都机场线,7,0.0,0.0,0.0,9.0,0.0,0.075,23.238,0
2026-01-21,201,京MHE650,北京市1线,7,1.0,3.0,13.0,19.0,0.0,0.20527,62.669,0
2026-01-21,202,京LNJ896,北京市2线,7,7.0,1.0,24.0,12.0,1.0,0.202237,125.162,0
2026-01-21,203,京FAQ401,北京市3线,8,3.0,5.0,13.0,20.0,1.0,0.231159,67.885,2
2026-01-21,204,京Q51JF5,北京市4线,7,1.0,6.0,11.0,22.0,0.0,0.232901,21.291,2
2026-01-21,205,京A5MC80,北京市5线,8,1.0,2.0,6.0,21.0,0.0,0.200884,126.641,1
2026-01-21,206,京JLY168,北京市6线,8,5.0,2.0,9.0,10.0,0.0,0.136435,62.534,1
2026-01-21,207,京N7JA13,北京市7线,8,3.0,1.0,5.0,15.0,0.0,0.155282,49.617,2
2026-01-21,208,京Q21WD8,北京市8线,6,2.0,0.0,4.0,9.0,0.0,0.095188,66.579,2
2026-01-21,209,京MHM706,北京市9线,8,2.0,0.0,9.0,12.0,3.0,0.141241,78.734,0
2026-01-21,210,京KEP596,北京市10线,6,1.0,1.0,6.0,9.0,0.0,0.098252,58.133,0
2026-01-21,211,京EKD592,北京市11线,7,2.0,4.0,10.0,10.0,0.0,0.129837,48.345,2
2026-01-21,212,京LHR562,北京市12线,7,5.0,7.0,25.0,14.0,2.0,0.230295,64.723,0
2026-01-21,213,京N0NS61,北京市13线,6,2.0,0.0,13.0,8.0,1.0,0.113171,60.63,0
2026-01-21,214,京FLV125,北京市14线,6,2.0,0.0,17.0,7.0,0.0,0.112732,43.681,0
2026-01-21,215,京Q55WU6,北京市15线,7,8.0,6.0,44.0,12.0,0.0,0.270226,63.4,0
2026-01-21,216,京HKB181,北京市16线,6,0.0,0.0,0.0,12.0,3.0,0.107895,74.551,0
2026-01-21,217,京FAM639,北京市17线,6,2.0,1.0,21.0,10.0,1.0,0.153521,95.637,0
2026-01-21,218,京N2JU95,北京市18线,8,1.0,1.0,4.0,16.0,5.0,0.16448,65.329,3
2026-01-21,240,京LJD975,首都机场线,7,0.0,0.0,0.0,5.0,0.0,0.041667,23.238,0
2026-01-22,201,京MHE650,北京市1线,7,0.0,1.0,23.0,14.0,3.0,0.187719,62.669,0
2026-01-22,202,京LNJ896,北京市2线,7,2.0,4.0,25.0,15.0,1.0,0.213609,125.162,0
2026-01-22,203,京FAQ401,北京市3线,8,1.0,1.0,26.0,20.0,1.0,0.245182,67.885,2
2026-01-22,204,京Q51JF5,北京市4线,7,0.0,1.0,15.0,18.0,0.0,0.192105,21.291,2
2026-01-22,205,京A5MC80,北京市5线,8,0.0,0.0,2.0,16.0,2.0,0.14386,126.641,1
2026-01-22,206,京JLY168,北京市6线,8,1.0,1.0,17.0,10.0,2.0,0.140796,62.534,1
2026-01-22,207,京N7JA13,北京市7线,8,1.0,0.0,4.0,15.0,1.0,0.142989,49.617,2
2026-01-22,208,京Q21WD8,北京市8线,6,0.0,1.0,3.0,12.0,3.0,0.118421,66.579,2
2026-01-22,209,京MHM706,北京市9线,8,0.0,1.0,7.0,12.0,0.0,0.121053,78.734,0
2026-01-22,210,京KEP596,北京市10线,6,0.0,1.0,5.0,10.0,0.0,0.099123,58.133,0
2026-01-22,211,京EKD592,北京市11线,7,0.0,0.0,5.0,10.0,1.0,0.099123,48.345,2
2026-01-22,212,京LHR562,北京市12线,7,1.0,5.0,19.0,13.0,0.0,0.176322,64.723,0
2026-01-22,213,京N0NS61,北京市13线,6,0.0,1.0,18.0,13.0,2.0,0.163596,60.63,0
2026-01-22,214,京FLV125,北京市14线,6,0.0,0.0,17.0,11.0,0.0,0.136404,43.681,0
2026-01-22,215,京Q55WU6,北京市15线,7,1.0,9.0,69.0,12.0,0.0,0.310094,63.4,0
2026-01-22,216,京HKB181,北京市16线,6,0.0,0.0,0.0,14.0,1.0,0.119298,74.551,0
2026-01-22,217,京FAM639,北京市17线,6,0.0,0.0,13.0,9.0,0.0,0.109211,95.637,0
2026-01-22,218,京N2JU95,北京市18线,8,0.0,1.0,6.0,13.0,4.0,0.137281,65.329,3
2026-01-22,240,京LJD975,首都机场线,7,0.0,0.0,0.0,7.0,0.0,0.058333,23.238,0
2026-01-23,201,京MHE650,北京市1线,7,2.0,2.0,17.0,19.0,3.0,0.22589,62.669,0
2026-01-23,202,京LNJ896,北京市2线,7,5.0,2.0,11.0,16.0,2.0,0.196962,125.162,0
2026-01-23,203,京FAQ401,北京市3线,8,3.0,3.0,10.0,23.0,1.0,0.243002,67.885,2
2026-01-23,204,京Q51JF5,北京市4线,7,3.0,2.0,16.0,19.0,0.0,0.220195,21.291,2
2026-01-23,205,京A5MC80,北京市5线,8,0.0,1.0,0.0,20.0,0.0,0.169298,126.641,1
2026-01-23,206,京JLY168,北京市6线,8,5.0,5.0,41.0,10.0,0.0,0.228541,62.534,1
2026-01-23,207,京N7JA13,北京市7线,8,2.0,3.0,7.0,15.0,2.0,0.166241,49.617,2
2026-01-23,208,京Q21WD8,北京市8线,6,1.0,1.0,2.0,9.0,0.0,0.087726,66.579,2
2026-01-23,209,京MHM706,北京市9线,8,1.0,1.0,5.0,13.0,0.0,0.128954,78.734,0
2026-01-23,210,京KEP596,北京市10线,6,1.0,1.0,7.0,8.0,1.0,0.095182,58.133,0
2026-01-23,211,京EKD592,北京市11线,7,2.0,2.0,10.0,11.0,2.0,0.138171,48.345,2
2026-01-23,212,京LHR562,北京市12线,7,8.0,7.0,58.0,11.0,4.0,0.311893,64.723,0
2026-01-23,213,京N0NS61,北京市13线,6,0.0,1.0,0.0,10.0,0.0,0.085965,60.63,0
2026-01-23,214,京FLV125,北京市14线,6,2.0,1.0,15.0,9.0,1.0,0.129399,43.681,0
2026-01-23,215,京Q55WU6,北京市15线,7,14.0,12.0,42.0,11.0,0.0,0.301405,63.4,0
2026-01-23,216,京HKB181,北京市16线,6,0.0,0.0,0.0,14.0,0.0,0.116667,74.551,0
2026-01-23,217,京FAM639,北京市17线,6,4.0,1.0,34.0,10.0,1.0,0.197394,95.637,0
2026-01-23,218,京N2JU95,北京市18线,8,1.0,1.0,11.0,15.0,1.0,0.164041,65.329,3
2026-01-23,240,京LJD975,首都机场线,7,0.0,0.0,0.0,9.0,0.0,0.075,23.238,0
2026-01-24,201,京FAQ401,北京市1线,8,0.0,1.0,10.0,18.0,2.0,0.184211,114.477,0
2026-01-24,202,京LNJ896,北京市2线,6,0.0,1.0,7.0,9.0,1.0,0.098684,98.155,0
2026-01-24,203,京N7JA13,北京市3线,8,0.0,0.0,0.0,18.0,6.0,0.165789,89.243,2
2026-01-24,204,京Q51JF5,北京市4线,7,1.0,3.0,14.0,19.0,3.0,0.215796,37.735,1
2026-01-24,206,京JLY168,北京市6线,6,0.0,3.0,18.0,9.0,1.0,0.132895,65.213,0
2026-01-24,207,京Q55WU6,北京市7线,8,1.0,3.0,65.0,13.0,0.0,0.292112,65.795,2
2026-01-24,208,京Q21WD8,北京市8线,6,0.0,2.0,2.0,12.0,1.0,0.113158,73.271,2
2026-01-24,209,京MHM706,北京市9线,6,0.0,0.0,0.0,13.0,0.0,0.108333,77.758,0
2026-01-24,210,京KEP596,北京市10线,6,0.0,0.0,7.0,7.0,0.0,0.076754,59.647,0
2026-01-24,211,京LHR562,北京市11线,7,0.0,4.0,20.0,3.0,2.0,0.093421,52.805,2
2026-01-24,212,京N0NS61,北京市12线,6,1.0,6.0,43.0,13.0,2.0,0.247375,59.765,0
2026-01-24,213,京FLV125,北京市13线,7,1.0,7.0,32.0,15.0,2.0,0.237726,84.663,0
2026-01-24,214,京HKB181,北京市14线,6,0.0,1.0,3.0,13.0,0.0,0.11886,71.7,0
2026-01-24,215,京A2JU95,北京市15线,7,0.0,2.0,6.0,1.0,0.0,0.029386,63.504,2
2026-01-24,216,京FAM639,北京市16线,5,0.0,0.0,0.0,12.0,2.0,0.105263,80.165,0
2026-01-24,240,京LJD975,首都机场线,6,0.0,0.0,0.0,2.0,0.0,0.016667,21.064,0
2026-01-26,201,京MHE650,北京市1线,7,2.0,2.0,19.0,20.0,6.0,0.247381,62.669,0
2026-01-26,202,京LNJ896,北京市2线,7,4.0,4.0,27.0,19.0,1.0,0.261868,125.162,0
2026-01-26,203,京FAQ401,北京市3线,8,5.0,2.0,14.0,24.0,3.0,0.274155,67.885,2
2026-01-26,204,京Q51JF5,北京市4线,7,0.0,5.0,13.0,20.0,0.0,0.214035,21.291,2
2026-01-26,205,京A5MC80,北京市5线,8,1.0,2.0,18.0,28.0,4.0,0.301322,126.641,1
2026-01-26,206,京JLY168,北京市6线,8,4.0,5.0,55.0,9.0,2.0,0.257482,62.534,1
2026-01-26,207,京N7JA13,北京市7线,8,2.0,3.0,14.0,15.0,1.0,0.18203,49.617,2
2026-01-26,208,京Q21WD8,北京市8线,6,1.0,1.0,2.0,11.0,2.0,0.109655,66.579,2
2026-01-26,209,京MHM706,北京市9线,8,1.0,2.0,13.0,15.0,3.0,0.177199,78.734,0
2026-01-26,210,京KEP596,北京市10线,6,1.0,2.0,5.0,13.0,0.0,0.131585,58.133,0
2026-01-26,211,京EKD592,北京市11线,7,1.0,2.0,6.0,11.0,3.0,0.125445,48.345,2
2026-01-26,212,京LHR562,北京市12线,7,7.0,7.0,67.0,15.0,5.0,0.366711,64.723,0
2026-01-26,213,京N0NS61,北京市13线,6,2.0,4.0,0.0,9.0,3.0,0.103083,60.63,0
2026-01-26,214,京FLV125,北京市14线,6,2.0,2.0,28.0,14.0,3.0,0.213171,43.681,0
2026-01-26,215,京Q55WU6,北京市15线,7,9.0,11.0,103.0,9.0,1.0,0.42111,63.4,0
2026-01-26,216,京HKB181,北京市16线,6,0.0,0.0,0.0,15.0,3.0,0.132895,74.551,0
2026-01-26,217,京FAM639,北京市17线,6,1.0,4.0,35.0,11.0,1.0,0.201761,95.637,0
2026-01-26,218,京N2JU95,北京市18线,8,0.0,1.0,6.0,17.0,4.0,0.170614,65.329,3
2026-01-26,240,京LJD975,首都机场线,7,0.0,0.0,0.0,11.0,1.0,0.094298,23.238,0
2026-01-27,201,京MHE650,北京市1线,7,1.0,2.0,21.0,18.0,5.0,0.228515,62.669,0
2026-01-27,202,京LNJ896,北京市2线,7,1.0,9.0,14.0,14.0,1.0,0.184655,125.162,0
2026-01-27,203,京FAQ401,北京市3线,8,1.0,3.0,18.0,22.0,1.0,0.246059,67.885,2
2026-01-27,204,京Q51JF5,北京市4线,7,0.0,1.0,18.0,16.0,1.0,0.185965,21.291,2
2026-01-27,205,京A5MC80,北京市5线,8,0.0,0.0,0.0,13.0,1.0,0.110965,126.641,1
2026-01-27,206,京JLY168,北京市6线,8,0.0,2.0,27.0,8.0,1.0,0.145614,62.534,1
2026-01-27,207,京N7JA13,北京市7线,8,0.0,0.0,9.0,14.0,0.0,0.140351,49.617,2
2026-01-27,208,京Q21WD8,北京市8线,6,0.0,0.0,4.0,7.0,4.0,0.079386,66.579,2
2026-01-27,209,京MHM706,北京市9线,8,0.0,0.0,0.0,11.0,1.0,0.094298,78.734,0
2026-01-27,210,京KEP596,北京市10线,6,0.0,1.0,4.0,5.0,2.0,0.060088,58.133,0
2026-01-27,211,京EKD592,北京市11线,7,0.0,1.0,24.0,13.0,2.0,0.179386,48.345,2
2026-01-27,212,京LHR562,北京市12线,7,0.0,1.0,42.0,8.0,1.0,0.182456,64.723,0
2026-01-27,213,京N0NS61,北京市13线,6,0.0,0.0,42.0,9.0,2.0,0.190789,60.63,0
2026-01-27,214,京FLV125,北京市14线,6,0.0,1.0,7.0,13.0,1.0,0.132018,43.681,0
2026-01-27,215,京Q55WU6,北京市15线,7,1.0,5.0,54.0,9.0,2.0,0.240357,63.4,0
2026-01-27,216,京HKB181,北京市16线,6,0.0,0.0,0.0,13.0,1.0,0.110965,74.551,0
2026-01-27,217,京FAM639,北京市17线,6,0.0,1.0,24.0,10.0,0.0,0.149123,95.637,0
2026-01-27,218,京N2JU95,北京市18线,8,0.0,0.0,0.0,12.0,4.0,0.110526,65.329,3
2026-01-27,240,京LJD975,首都机场线,7,0.0,0.0,0.0,11.0,0.0,0.091667,25.974,0
2026-01-28,201,京MHE650,北京市1线,7,2.0,1.0,18.0,13.0,6.0,0.183785,62.669,0
2026-01-28,202,京LNJ896,北京市2线,7,5.0,2.0,23.0,13.0,0.0,0.198277,125.162,0
2026-01-28,203,京FAQ401,北京市3线,8,4.0,2.0,13.0,19.0,2.0,0.222394,67.885,2
2026-01-28,204,京Q51JF5,北京市4线,7,5.0,0.0,15.0,16.0,1.0,0.199593,21.291,2
2026-01-28,205,京A5MC80,北京市5线,8,2.0,0.0,3.0,17.0,3.0,0.167118,126.641,1
2026-01-28,206,京JLY168,北京市6线,8,6.0,2.0,17.0,10.0,0.0,0.162319,62.534,1
2026-01-28,207,京N7JA13,北京市7线,8,4.0,0.0,6.0,15.0,0.0,0.160113,49.617,2
2026-01-28,208,京Q21WD8,北京市8线,6,2.0,1.0,3.0,6.0,2.0,0.075451,66.579,2
2026-01-28,209,京MHM706,北京市9线,8,2.0,0.0,0.0,15.0,1.0,0.137293,78.734,0
2026-01-28,210,京KEP596,北京市10线,6,0.0,2.0,5.0,8.0,3.0,0.092982,58.133,0
2026-01-28,211,京EKD592,北京市11线,7,5.0,2.0,14.0,9.0,5.0,0.154418,48.345,2
2026-01-28,212,京LHR562,北京市12线,7,3.0,4.0,9.0,11.0,0.0,0.14037,64.723,0
2026-01-28,213,京N0NS61,北京市13线,6,3.0,1.0,12.0,9.0,0.0,0.123703,60.63,0
2026-01-28,214,京FLV125,北京市14线,6,2.0,1.0,28.0,10.0,0.0,0.169311,43.681,0
2026-01-28,215,京Q55WU6,北京市15线,7,9.0,11.0,40.0,10.0,0.0,0.261022,63.4,0
2026-01-28,216,京HKB181,北京市16线,6,0.0,0.0,0.0,11.0,1.0,0.094298,74.551,0
2026-01-28,217,京FAM639,北京市17线,6,2.0,1.0,18.0,13.0,2.0,0.173258,95.637,0
2026-01-28,218,京N2JU95,北京市18线,8,2.0,0.0,4.0,18.0,0.0,0.170188,65.329,3
2026-01-28,240,京LJD975,首都机场线,7,0.0,0.0,0.0,15.0,2.0,0.130263,25.974,0
2026-01-29,201,京MHE650,北京市1线,7,0.0,1.0,22.0,20.0,1.0,0.229825,62.669,0
2026-01-29,202,京LNJ896,北京市2线,7,2.0,6.0,34.0,13.0,1.0,0.22589,125.162,0
2026-01-29,203,京FAQ401,北京市3线,8,2.0,1.0,17.0,16.0,0.0,0.190364,67.885,2
2026-01-29,204,京Q51JF5,北京市4线,7,2.0,0.0,18.0,25.0,1.0,0.267995,21.291,2
2026-01-29,205,京A5MC80,北京市5线,8,0.0,0.0,0.0,18.0,1.0,0.152632,126.641,1
2026-01-29,206,京JLY168,北京市6线,8,0.0,1.0,25.0,13.0,2.0,0.182018,62.534,1
2026-01-29,207,京N7JA13,北京市7线,8,0.0,1.0,7.0,16.0,0.0,0.154386,49.617,2
2026-01-29,208,京Q21WD8,北京市8线,6,0.0,0.0,2.0,9.0,0.0,0.080263,66.579,2
2026-01-29,209,京MHM706,北京市9线,8,0.0,2.0,9.0,9.0,0.0,0.103947,78.734,0
2026-01-29,210,京KEP596,北京市10线,6,0.0,0.0,5.0,6.0,0.0,0.063158,58.133,0
2026-01-29,211,京EKD592,北京市11线,7,0.0,1.0,15.0,7.0,2.0,0.105702,48.345,2
2026-01-29,212,京LHR562,北京市12线,7,1.0,4.0,20.0,13.0,0.0,0.176322,64.723,0
2026-01-29,213,京N0NS61,北京市13线,6,1.0,0.0,30.0,12.0,1.0,0.18641,60.63,0
2026-01-29,214,京FLV125,北京市14线,6,0.0,0.0,26.0,8.0,0.0,0.135088,43.681,0
2026-01-29,215,京Q55WU6,北京市15线,7,2.0,7.0,49.0,9.0,0.0,0.23203,63.4,0
2026-01-29,216,京HKB181,北京市16线,6,0.0,0.0,0.0,15.0,0.0,0.125,74.551,0
2026-01-29,217,京FAM639,北京市17线,6,0.0,1.0,26.0,8.0,0.0,0.137719,95.637,0
2026-01-29,218,京N2JU95,北京市18线,8,0.0,0.0,6.0,15.0,2.0,0.146053,65.329,3
2026-01-29,240,京LJD975,首都机场线,7,0.0,0.0,0.0,12.0,1.0,0.102632,25.974,0
2026-01-30,201,京MHE650,北京市1线,7,2.0,4.0,22.0,19.0,1.0,0.239048,62.669,0
2026-01-30,202,京LNJ896,北京市2线,7,5.0,4.0,16.0,14.0,1.0,0.196084,125.162,0
2026-01-30,203,京FAQ401,北京市3线,8,4.0,4.0,10.0,18.0,3.0,0.214061,67.885,2
2026-01-30,204,京Q51JF5,北京市4线,7,4.0,2.0,17.0,22.0,5.0,0.265815,21.291,2
2026-01-30,205,京A5MC80,北京市5线,8,1.0,1.0,11.0,15.0,0.0,0.16141,126.641,1
2026-01-30,206,京JLY168,北京市6线,8,3.0,4.0,31.0,8.0,2.0,0.178528,62.534,1
2026-01-30,207,京N7JA13,北京市7线,8,1.0,3.0,6.0,13.0,0.0,0.136848,49.617,2
2026-01-30,208,京Q21WD8,北京市8线,6,1.0,1.0,0.0,8.0,1.0,0.076761,66.579,2
2026-01-30,209,京MHM706,北京市9线,8,1.0,1.0,16.0,12.0,4.0,0.160094,78.734,0
2026-01-30,210,京KEP596,北京市10线,6,1.0,1.0,6.0,4.0,0.0,0.056585,58.133,0
2026-01-30,211,京EKD592,北京市11线,7,2.0,2.0,8.0,12.0,1.0,0.138609,48.345,2
2026-01-30,212,京LHR562,北京市12线,7,3.0,2.0,18.0,12.0,2.0,0.172387,64.723,0
2026-01-30,213,京N0NS61,北京市13线,6,0.0,0.0,0.0,7.0,1.0,0.060965,60.63,0
2026-01-30,214,京FLV125,北京市14线,6,2.0,1.0,20.0,10.0,1.0,0.15089,43.681,0
2026-01-30,215,京Q55WU6,北京市15线,7,8.0,16.0,31.0,11.0,0.0,0.253998,63.4,0
2026-01-30,216,京HKB181,北京市16线,6,0.0,0.0,0.0,12.0,0.0,0.1,74.551,0
2026-01-30,217,京FAM639,北京市17线,6,3.0,1.0,32.0,12.0,0.0,0.201335,95.637,0
2026-01-30,218,京N2JU95,北京市18线,8,0.0,2.0,2.0,12.0,4.0,0.121053,65.329,3
2026-01-30,240,京LJD975,首都机场线,7,0.0,0.0,0.0,17.0,1.0,0.144298,25.974,0
2026-01-31,201,京MHE650,北京市1线,8,0.0,4.0,36.0,29.0,5.0,0.360088,114.477,0
2026-01-31,202,京LNJ896,北京市2线,6,1.0,1.0,10.0,10.0,0.0,0.117112,98.155,0
2026-01-31,203,京N7JA13,北京市3线,8,0.0,0.0,9.0,12.0,0.0,0.123684,89.243,2
2026-01-31,204,京Q51JF5,北京市4线,7,0.0,0.0,14.0,18.0,1.0,0.189474,37.735,1
2026-01-31,206,京JLY168,北京市6线,6,0.0,1.0,22.0,8.0,2.0,0.132456,65.213,0
2026-01-31,207,京Q55WU6,北京市7线,8,1.0,3.0,35.0,12.0,3.0,0.212726,65.795,2
2026-01-31,208,京Q21WD8,北京市8线,6,0.0,0.0,2.0,9.0,2.0,0.085526,73.271,2
2026-01-31,209,京MHM706,北京市9线,7,0.0,0.0,0.0,18.0,1.0,0.152632,79.627,0
2026-01-31,210,京KEP596,北京市10线,6,0.0,1.0,5.0,8.0,3.0,0.090351,59.647,0
2026-01-31,211,京LHR562,北京市11线,7,0.0,0.0,5.0,7.0,3.0,0.079386,52.805,2
2026-01-31,212,京N0NS61,北京市12线,6,0.0,2.0,26.0,11.0,2.0,0.170614,59.765,0
2026-01-31,213,京FLV125,北京市13线,7,0.0,1.0,32.0,13.0,2.0,0.200439,84.663,0
2026-01-31,214,京HKB181,北京市14线,6,0.0,0.0,5.0,10.0,0.0,0.096491,71.7,0
2026-01-31,215,京A2JU95,北京市15线,7,0.0,0.0,1.0,0.0,0.0,0.002632,63.504,2
2026-01-31,216,京FAM639,北京市16线,5,0.0,0.0,0.0,10.0,5.0,0.096491,80.165,0
2026-01-31,240,京LJD975,首都机场线,6,0.0,0.0,0.0,3.0,0.0,0.025,21.064,0
2026-02-02,201,京MHE650,北京市1线,7,2.0,3.0,18.0,18.0,2.0,0.220188,62.669,0
2026-02-02,202,京LNJ896,北京市2线,8,7.0,9.0,47.0,16.0,3.0,0.322413,161.376,0
2026-02-02,203,京FAQ401,北京市3线,8,3.0,3.0,23.0,32.0,1.0,0.352212,67.885,2
2026-02-02,204,京Q51JF5,北京市4线,7,2.0,5.0,17.0,17.0,0.0,0.209223,21.291,2
2026-02-02,205,京A5MC80,北京市5线,8,1.0,1.0,6.0,21.0,3.0,0.206147,126.641,1
2026-02-02,206,京JLY168,北京市6线,8,7.0,3.0,41.0,13.0,0.0,0.257939,62.534,1
2026-02-02,207,京N7JA13,北京市7线,8,2.0,2.0,8.0,17.0,3.0,0.185539,49.617,2
2026-02-02,208,京Q21WD8,北京市8线,6,0.0,0.0,0.0,15.0,1.0,0.127632,66.579,2
2026-02-02,209,京MHM706,北京市9线,8,0.0,2.0,10.0,17.0,3.0,0.18114,78.734,0
2026-02-02,210,京KEP596,北京市10线,6,0.0,2.0,13.0,11.0,1.0,0.133772,58.133,0
2026-02-02,211,京EKD592,北京市11线,7,1.0,2.0,11.0,10.0,2.0,0.127638,48.345,2
2026-02-02,212,京LHR562,北京市12线,7,7.0,9.0,69.0,10.0,2.0,0.327676,64.723,0
2026-02-02,213,京N0NS61,北京市13线,6,3.0,2.0,18.0,12.0,1.0,0.169756,60.63,0
2026-02-02,214,京FLV125,北京市14线,6,1.0,3.0,56.0,12.0,2.0,0.265357,43.681,0
2026-02-02,215,京Q55WU6,北京市15线,7,10.0,8.0,52.0,15.0,1.0,0.333835,63.4,0
2026-02-02,216,京HKB181,北京市16线,6,0.0,0.0,0.0,17.0,2.0,0.14693,74.551,0
2026-02-02,217,京FAM639,北京市17线,6,2.0,2.0,20.0,10.0,4.0,0.161416,95.637,0
2026-02-02,218,京N2JU95,北京市18线,8,1.0,1.0,4.0,16.0,1.0,0.153954,65.329,3
2026-02-02,240,京LJD975,首都机场线,7,0.0,0.0,0.0,20.0,0.0,0.166667,25.974,0
2026-02-03,201,京MHE650,北京市1线,7,0.0,3.0,10.0,25.0,11.0,0.271491,62.669,0
2026-02-03,202,京LNJ896,北京市2线,8,1.0,12.0,45.0,21.0,6.0,0.34562,161.376,0
2026-02-03,203,京FAQ401,北京市3线,8,1.0,3.0,35.0,21.0,4.0,0.290357,67.885,2
2026-02-03,204,京Q51JF5,北京市4线,7,0.0,4.0,7.0,18.0,8.0,0.2,21.291,2
2026-02-03,205,京A5MC80,北京市5线,8,0.0,0.0,0.0,19.0,10.0,0.184649,126.641,1
2026-02-03,206,京JLY168,北京市6线,8,2.0,3.0,23.0,11.0,5.0,0.182907,62.534,1
2026-02-03,207,京N7JA13,北京市7线,8,0.0,1.0,8.0,17.0,5.0,0.178509,49.617,2
2026-02-03,208,京Q21WD8,北京市8线,6,0.0,1.0,1.0,10.0,9.0,0.112281,66.579,2
