delivery_date,vehicle_id,route_id,route_name,stop_count,store_ids,store_names,depot_to_first_km,store_to_store_km_total,last_to_depot_km,route_total_km,distance_missing_segment_count,distance_source,raw_ambient_turnover_boxes,raw_ambient_cartons,raw_ambient_full_cases,raw_frozen_bags,raw_frozen_cartons,raw_cold_bins,raw_cold_cartons,resolved_wave1_load_sum,resolved_wave2_load_sum,resolved_wave3_load_sum,resolved_wave4_load_sum,resolved_total_load_sum,total_load_resolved,load_ratio,capacity_missing,capacity_missing_note,last_store_departure_time,return_to_depot_minutes,computed_depot_return_time
2026-03-12,京FAM639,116,北京市17线,10,"391074,391074,392029,392029,393188,393188,393651,393651,398718,398718","德胜国际中心,德胜国际中心,富华大厦,富华大厦,发展大厦店,发展大厦店,北京平安国际金融中心店,北京平安国际金融中心店,北京北站店,北京北站店",32.295,25.033,32.54,89.868,0,mixed,14.0,16.0,298.0,0.0,0.0,0.0,0.0,1.030118,0.351128,0.0,0.0,1.381246,1.030118,,true,wms_vehicle_snapshot.payload_json未提供容量字段,2026-03-13 03:55,65.93,2026-03-13 05:01
2026-03-12,京FAQ401,103,北京市3线,12,"394150,394150,394038,394038,394069,394069,394110,394110,392718,392718,394096,394096","网易研发中心,网易研发中心,联想新园区,联想新园区,互联网创新中心,互联网创新中心,新浪总部大厦,新浪总部大厦,腾讯北京总部店,腾讯北京总部店,超市发农大,超市发农大",37.812,25.107,34.561,97.48,0,mixed,20.0,32.0,318.0,0.0,0.0,0.0,0.0,1.612714,0.529174,0.0,0.0,2.141888,1.612714,,true,wms_vehicle_snapshot.payload_json未提供容量字段,2026-03-13 03:18,71.35,2026-03-13 04:29
2026-03-12,京FLV125,114,北京市14线,10,"393082,393082,392084,392084,392179,392179,393032,393032,393688,393688","兆泰国际中心,兆泰国际中心,南锣鼓巷地铁站,南锣鼓巷地铁站,东四北大街店,东四北大街店,长富宫,长富宫,北京广播大厦酒店店,北京广播大厦酒店店",28.104,13.956,29.875,71.935,0,mixed,12.0,42.0,396.0,0.0,0.0,1.0,0.0,1.319668,0.513382,0.0,0.0,1.83305,1.319668,,true,wms_vehicle_snapshot.payload_json未提供容量字段,2026-03-13 01:46,64.33,2026-03-13 02:50
2026-03-12,京HKB181,105,北京市5线,14,"393033,393033,395017,395017,395470,395470,395606,395606,396276,396276,393709,393709,396061,396061","四方桥东北侧店,四方桥东北侧店,汉威国际广场,汉威国际广场,丰科中心店,丰科中心店,北京福海公寓店,北京福海公寓店,京东总部1号店,京东总部1号店,京东总部2号院店,京东总部2号院店,亦庄永康公寓北侧,亦庄永康公寓北侧",35.982,81.303,46.57,163.855,0,mixed,16.0,34.0,226.0,0.0,0.0,0.0,0.0,0.0,1.14468,0.0,0.0,1.14468,0.0,,true,wms_vehicle_snapshot.payload_json未提供容量字段,2026-03-13 02:51,96.18,2026-03-13 04:28
2026-03-12,京JLY168,106,北京市6线,10,"393557,393557,393088,393088,392525,392525,392712,392712,393016,393016","北京鸿懋商务大厦店,北京鸿懋商务大厦店,UCP恒通国际创新园,UCP恒通国际创新园,北京环球贸易中心店,北京环球贸易中心店,北京恒毅大厦店,北京恒毅大厦店,奥林匹克公园,奥林匹克公园",21.603,27.927,29.087,78.617,0,mixed,8.0,24.0,180.0,0.0,0.0,0.0,0.0,2.890732,0.222858,0.0,0.0,3.11359,2.890732,,true,wms_vehicle_snapshot.payload_json未提供容量字段,2026-03-13 02:43,57.0,2026-03-13 03:40
2026-03-12,京KEP596,110,北京市10线,12,"393707,393707,391012,391012,391001,391001,392678,392678,394073,394073,394118,394118","北京科技财富中心店,北京科技财富中心店,金融街,金融街,月坛北街,月坛北街,北京地铁雍和宫站店,北京地铁雍和宫站店,超市发花园路,超市发花园路,超市发学院路超罗,超市发学院路超罗",31.736,35.836,31.381,98.953,0,mixed,18.0,32.0,398.0,0.0,0.0,4.0,0.0,1.421396,0.439098,0.0,0.0,1.860494,1.421396,,true,wms_vehicle_snapshot.payload_json未提供容量字段,2026-03-13 05:19,61.23,2026-03-13 06:20
2026-03-12,京LHR562,112,北京市12线,12,"393711,393711,391722,391722,394024,394024,394072,394072,394103,394103,394142,394142","微软中国研发集团总部店,微软中国研发集团总部店,鼎好电子大厦店,鼎好电子大厦店,融科资讯中心,融科资讯中心,超市发万柳,超市发万柳,超市发科南路,超市发科南路,超市发双榆树超罗,超市发双榆树超罗",34.731,11.182,33.752,79.665,0,mixed,12.0,36.0,188.0,0.0,0.0,0.0,0.0,0.976608,0.50707,0.0,0.0,1.483678,0.976608,,true,wms_vehicle_snapshot.payload_json未提供容量字段,2026-03-13 01:50,63.1,2026-03-13 02:53
2026-03-12,京LJD975,140,首都机场线,14,"393715,393715,395710,395710,393151,393151,393152,393152,393153,393153,393155,393155,393156,393156","首都国际机场T3四层出发层外西,首都国际机场T3四层出发层外西,北京首都机场T3三层出发区北指廊店,北京首都机场T3三层出发区北指廊店,首都机场T3二层到达区外,首都机场T3二层到达区外,首都机场T3三层出发区东指廊,首都机场T3三层出发区东指廊,首都机场T3三层出发区西指廊,首都机场T3三层出发区西指廊,首都机场T3四层出发区外东,首都机场T3四层出发区外东,首都机场T3D出发区,首都机场T3D出发区",17.726,16.177,13.641,47.544,0,mixed,6.0,50.0,1230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.288778,2.288778,0.0,,true,wms_vehicle_snapshot.payload_json未提供容量字段,2026-03-13 00:10,31.13,2026-03-13 00:41
2026-03-12,京LNJ896,102,北京市2线,12,"393720,393720,398170,398170,398090,398090,392719,392719,394510,394510,394485,394485","北京昌平新新公寓店,北京昌平新新公寓店,昌平未来科学城未来中心店,昌平未来科学城未来中心店,超市发天通苑西区,超市发天通苑西区,金隅智造工场店新店,金隅智造工场店新店,东升科技园店,东升科技园店,永泰生活服务中心店,永泰生活服务中心店",41.035,62.365,32.904,136.304,0,mixed,20.0,30.0,142.0,0.0,0.0,2.0,0.0,0.690528,0.325716,0.0,0.0,1.016244,0.690528,,true,wms_vehicle_snapshot.payload_json未提供容量字段,2026-03-13 02:20,66.22,2026-03-13 03:26
2026-03-12,京MHE650,101,北京市1线,12,"394234,394234,394512,394512,394560,394560,394258,394258,394070,394070,394488,394488","超市发罗森北清路店,超市发罗森北清路店,超市发罗森北清路二店,超市发罗森北清路二店,超市发罗森北安河二店,超市发罗森北安河二店,超市发罗森北安河店,超市发罗森北安河店,木荷路华为园区,木荷路华为园区,超市发罗森太舟坞店,超市发罗森太舟坞店",32.224,31.365,55.83,119.419,0,mixed,14.0,20.0,276.0,0.0,0.0,0.0,0.0,1.0284,0.48436,0.0,0.0,1.51276,1.0284,,true,wms_vehicle_snapshot.payload_json未提供容量字段,2026-03-13 02:30,57.63,2026-03-13 03:28
2026-03-12,京MHM706,109,北京市9线,12,"394630,394630,393046,393046,391709,391709,394062,394062,394112,394112,394196,394196","超市发罗森四季青路店,超市发罗森四季青路店,小天竺路,小天竺路,北京大钟寺广场店,北京大钟寺广场店,火器营地铁站,火器营地铁站,超市发海淀大街,超市发海淀大街,超市发岭南路店,超市发岭南路店",39.596,83.225,39.725,162.546,0,mixed,20.0,22.0,248.0,0.0,0.0,1.0,0.0,0.658124,0.574062,0.21995,0.0,1.452136,0.658124,,true,wms_vehicle_snapshot.payload_json未提供容量字段,2026-03-13 05:01,76.28,2026-03-13 06:17
2026-03-12,京N0NS61,113,北京市13线,12,"393034,393034,391030,391030,391036,391036,391094,391094,392144,392144,395274,395274","劲松海文大厦,劲松海文大厦,庄胜店,庄胜店,地铁陶然亭站东北侧店,地铁陶然亭站东北侧店,紫金印象,紫金印象,前门大街,前门大街,蒲黄榆地铁站店,蒲黄榆地铁站店",30.788,31.382,37.85,100.02,0,mixed,14.0,22.0,292.0,0.0,0.0,0.0,0.0,0.956346,0.318646,0.0,0.0,1.274992,0.956346,,true,wms_vehicle_snapshot.payload_json未提供容量字段,2026-03-13 03:55,73.4,2026-03-13 05:08
2026-03-12,京N7JA13,107,北京市7线,12,"394620,394620,394123,394123,394122,394122,394089,394089,394437,394437,394451,394451","北京快手元中心店,北京快手元中心店,联想北研园楼大厦,联想北研园楼大厦,联想三标大厦,联想三标大厦,超市发上地,超市发上地,超市发罗森清河店,超市发罗森清河店,清华科技园店,清华科技园店",37.613,14.736,32.97,85.319,0,mixed,22.0,24.0,292.0,0.0,0.0,0.0,0.0,1.186384,0.949638,0.0,0.0,2.136022,1.186384,,true,wms_vehicle_snapshot.payload_json未提供容量字段,2026-03-13 02:02,66.05,2026-03-13 03:08
2026-03-12,京Q21WD8,108,北京市8线,12,"394104,394104,391715,391715,394048,394048,399548,399548,399569,399569,399670,399670","超市发玉泉路,超市发玉泉路,石景山金隅科技大厦店,石景山金隅科技大厦店,海淀杏石口路,海淀杏石口路,北京中海大厦店,北京中海大厦店,西长安中骏世界城店,西长安中骏世界城店,北京门头沟长安天街店,北京门头沟长安天街店",45.827,37.775,62.606,146.208,0,mixed,16.0,28.0,160.0,0.0,0.0,0.0,0.0,0.852022,0.365716,0.0,0.0,1.217738,0.852022,,true,wms_vehicle_snapshot.payload_json未提供容量字段,2026-03-13 04:24,122.3,2026-03-13 06:26
2026-03-12,京Q51JF5,104,北京市4线,12,"393546,393546,393067,393067,393206,393206,393244,393244,393303,393303,393675,393675","北京浦项中心店,北京浦项中心店,望京北望金辉大厦,望京北望金辉大厦,东亚望京中心店,东亚望京中心店,利星行中心店,利星行中心店,利星行中心二店,利星行中心二店,阿里巴巴北京朝阳科技园店,阿里巴巴北京朝阳科技园店",17.343,7.324,17.698,42.365,0,mixed,18.0,18.0,452.0,0.0,0.0,0.0,0.0,1.293338,0.542254,0.0,0.0,1.835592,1.293338,,true,wms_vehicle_snapshot.payload_json未提供容量字段,2026-03-13 01:46,30.32,2026-03-13 02:16
2026-03-12,京Q55WU6,115,北京市15线,12,"392723,392723,393010,393010,393003,393003,393009,393009,393245,393245,393380,393380","北京四惠金地名京店,北京四惠金地名京店,双井首城国际,双井首城国际,环球金融中心,环球金融中心,民生大厦,民生大厦,京汇大厦店,京汇大厦店,光明大厦店,光明大厦店",30.984,23.328,23.314,77.626,0,mixed,12.0,22.0,248.0,0.0,0.0,0.0,0.0,0.67474,0.47217,0.0,0.0,1.14691,0.67474,,true,wms_vehicle_snapshot.payload_json未提供容量字段,2026-03-13 03:54,41.47,2026-03-13 04:35
2026-03-13,京EKD592,111,北京市11线,10,"391028,391028,391039,391039,394075,394075,394085,394085,394105,394105","金融街中心,金融街中心,二七剧场路,二七剧场路,超市发羊坊店,超市发羊坊店,超市发甘家口,超市发甘家口,超市发西长安街,超市发西长安街",34.433,13.917,38.25,86.6,0,mixed,44.0,26.0,262.0,0.0,0.0,3.0,0.0,1.171446,0.439096,0.0,0.0,1.610542,1.171446,,true,wms_vehicle_snapshot.payload_json未提供容量字段,2026-03-14 02:29,89.58,2026-03-14 03:58
2026-03-13,京FAM639,116,北京市17线,10,"391074,391074,392029,392029,393188,393188,393651,393651,398718,398718","德胜国际中心,德胜国际中心,富华大厦,富华大厦,发展大厦店,发展大厦店,北京平安国际金融中心店,北京平安国际金融中心店,北京北站店,北京北站店",32.295,25.033,32.54,89.868,0,mixed,40.0,46.0,268.0,0.0,0.0,0.0,0.0,1.030118,0.351128,0.0,0.0,1.381246,1.030118,,true,wms_vehicle_snapshot.payload_json未提供容量字段,2026-03-14 03:55,65.93,2026-03-14 05:01
2026-03-13,京FAQ401,103,北京市3线,12,"394150,394150,394038,394038,394069,394069,394110,394110,392718,392718,394096,394096","网易研发中心,网易研发中心,联想新园区,联想新园区,互联网创新中心,互联网创新中心,新浪总部大厦,新浪总部大厦,腾讯北京总部店,腾讯北京总部店,超市发农大,超市发农大",37.812,25.107,34.561,97.48,0,mixed,76.0,50.0,346.0,0.0,0.0,0.0,0.0,1.612714,0.529174,0.0,0.0,2.141888,1.612714,,true,wms_vehicle_snapshot.payload_json未提供容量字段,2026-03-14 03:18,71.35,2026-03-14 04:29
2026-03-13,京FLV125,114,北京市14线,10,"393082,393082,392084,392084,392179,392179,393032,393032,393688,393688","兆泰国际中心,兆泰国际中心,南锣鼓巷地铁站,南锣鼓巷地铁站,东四北大街店,东四北大街店,长富宫,长富宫,北京广播大厦酒店店,北京广播大厦酒店店",28.104,13.956,29.875,71.935,0,mixed,50.0,38.0,242.0,0.0,0.0,0.0,0.0,1.319668,0.513382,0.0,0.0,1.83305,1.319668,,true,wms_vehicle_snapshot.payload_json未提供容量字段,2026-03-14 01:46,64.33,2026-03-14 02:50
2026-03-13,京HKB181,105,北京市5线,14,"393033,393033,395017,395017,395470,395470,395606,395606,396276,396276,393709,393709,396061,396061","四方桥东北侧店,四方桥东北侧店,汉威国际广场,汉威国际广场,丰科中心店,丰科中心店,北京福海公寓店,北京福海公寓店,京东总部1号店,京东总部1号店,京东总部2号院店,京东总部2号院店,亦庄永康公寓北侧,亦庄永康公寓北侧",35.982,81.303,46.57,163.855,0,mixed,36.0,50.0,326.0,0.0,0.0,0.0,0.0,0.0,1.14468,0.0,0.0,1.14468,0.0,,true,wms_vehicle_snapshot.payload_json未提供容量字段,2026-03-14 02:51,96.18,2026-03-14 04:28
2026-03-13,京JLY168,106,北京市6线,10,"393557,393557,393088,393088,392525,392525,392712,392712,393016,393016","北京鸿懋商务大厦店,北京鸿懋商务大厦店,UCP恒通国际创新园,UCP恒通国际创新园,北京环球贸易中心店,北京环球贸易中心店,北京恒毅大厦店,北京恒毅大厦店,奥林匹克公园,奥林匹克公园",21.603,27.927,29.087,78.617,0,mixed,26.0,34.0,150.0,0.0,0.0,1.0,0.0,2.890732,0.222858,0.0,0.0,3.11359,2.890732,,true,wms_vehicle_snapshot.payload_json未提供容量字段,2026-03-14 02:43,57.0,2026-03-14 03:40
2026-03-13,京KEP596,110,北京市10线,12,"393707,393707,391012,391012,391001,391001,392678,392678,394073,394073,394118,394118","北京科技财富中心店,北京科技财富中心店,金融街,金融街,月坛北街,月坛北街,北京地铁雍和宫站店,北京地铁雍和宫站店,超市发花园路,超市发花园路,超市发学院路超罗,超市发学院路超罗",31.736,35.836,31.381,98.953,0,mixed,42.0,40.0,406.0,0.0,0.0,0.0,0.0,1.421396,0.439098,0.0,0.0,1.860494,1.421396,,true,wms_vehicle_snapshot.payload_json未提供容量字段,2026-03-14 05:19,61.23,2026-03-14 06:20
2026-03-13,京LHR562,112,北京市12线,12,"393711,393711,391722,391722,394024,394024,394072,394072,394103,394103,394142,394142","微软中国研发集团总部店,微软中国研发集团总部店,鼎好电子大厦店,鼎好电子大厦店,融科资讯中心,融科资讯中心,超市发万柳,超市发万柳,超市发科南路,超市发科南路,超市发双榆树超罗,超市发双榆树超罗",34.731,11.182,33.752,79.665,0,mixed,54.0,26.0,222.0,0.0,0.0,0.0,0.0,0.976608,0.50707,0.0,0.0,1.483678,0.976608,,true,wms_vehicle_snapshot.payload_json未提供容量字段,2026-03-14 01:50,63.1,2026-03-14 02:53
2026-03-13,京LJD975,140,首都机场线,14,"393715,393715,395710,395710,393151,393151,393152,393152,393153,393153,393155,393155,393156,393156","首都国际机场T3四层出发层外西,首都国际机场T3四层出发层外西,北京首都机场T3三层出发区北指廊店,北京首都机场T3三层出发区北指廊店,首都机场T3二层到达区外,首都机场T3二层到达区外,首都机场T3三层出发区东指廊,首都机场T3三层出发区东指廊,首都机场T3三层出发区西指廊,首都机场T3三层出发区西指廊,首都机场T3四层出发区外东,首都机场T3四层出发区外东,首都机场T3D出发区,首都机场T3D出发区",17.726,16.177,13.641,47.544,0,mixed,62.0,114.0,676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.288778,2.288778,0.0,,true,wms_vehicle_snapshot.payload_json未提供容量字段,2026-03-14 00:10,31.13,2026-03-14 00:41
2026-03-13,京LNJ896,102,北京市2线,12,"393720,393720,398170,398170,398090,398090,392719,392719,394510,394510,394485,394485","北京昌平新新公寓店,北京昌平新新公寓店,昌平未来科学城未来中心店,昌平未来科学城未来中心店,超市发天通苑西区,超市发天通苑西区,金隅智造工场店新店,金隅智造工场店新店,东升科技园店,东升科技园店,永泰生活服务中心店,永泰生活服务中心店",41.035,62.365,32.904,136.304,0,mixed,32.0,40.0,220.0,0.0,0.0,0.0,0.0,0.690528,0.325716,0.0,0.0,1.016244,0.690528,,true,wms_vehicle_snapshot.payload_json未提供容量字段,2026-03-14 02:20,66.22,2026-03-14 03:26
2026-03-13,京MHE650,101,北京市1线,12,"394234,394234,394512,394512,394560,394560,394258,394258,394070,394070,394488,394488","超市发罗森北清路店,超市发罗森北清路店,超市发罗森北清路二店,超市发罗森北清路二店,超市发罗森北安河二店,超市发罗森北安河二店,超市发罗森北安河店,超市发罗森北安河店,木荷路华为园区,木荷路华为园区,超市发罗森太舟坞店,超市发罗森太舟坞店",32.224,31.365,55.83,119.419,0,mixed,38.0,32.0,254.0,0.0,0.0,0.0,0.0,1.0284,0.48436,0.0,0.0,1.51276,1.0284,,true,wms_vehicle_snapshot.payload_json未提供容量字段,2026-03-14 02:30,57.63,2026-03-14 03:28
2026-03-13,京MHM706,109,北京市9线,12,"394630,394630,393046,393046,391709,391709,394062,394062,394112,394112,394196,394196","超市发罗森四季青路店,超市发罗森四季青路店,小天竺路,小天竺路,北京大钟寺广场店,北京大钟寺广场店,火器营地铁站,火器营地铁站,超市发海淀大街,超市发海淀大街,超市发岭南路店,超市发岭南路店",39.596,83.225,39.725,162.546,0,mixed,46.0,36.0,178.0,0.0,0.0,0.0,0.0,0.658124,0.574062,0.21995,0.0,1.452136,0.658124,,true,wms_vehicle_snapshot.payload_json未提供容量字段,2026-03-14 05:01,76.28,2026-03-14 06:17
2026-03-13,京N0NS61,113,北京市13线,12,"393034,393034,391030,391030,391036,391036,391094,391094,392144,392144,395274,395274","劲松海文大厦,劲松海文大厦,庄胜店,庄胜店,地铁陶然亭站东北侧店,地铁陶然亭站东北侧店,紫金印象,紫金印象,前门大街,前门大街,蒲黄榆地铁站店,蒲黄榆地铁站店",30.788,31.382,37.85,100.02,0,mixed,26.0,28.0,92.0,0.0,0.0,0.0,0.0,0.956346,0.318646,0.0,0.0,1.274992,0.956346,,true,wms_vehicle_snapshot.payload_json未提供容量字段,2026-03-14 03:55,73.4,2026-03-14 05:08
2026-03-13,京N7JA13,107,北京市7线,12,"394620,394620,394123,394123,394122,394122,394089,394089,394437,394437,394451,394451","北京快手元中心店,北京快手元中心店,联想北研园楼大厦,联想北研园楼大厦,联想三标大厦,联想三标大厦,超市发上地,超市发上地,超市发罗森清河店,超市发罗森清河店,清华科技园店,清华科技园店",37.613,14.736,32.97,85.319,0,mixed,86.0,74.0,340.0,0.0,0.0,1.0,0.0,1.186384,0.949638,0.0,0.0,2.136022,1.186384,,true,wms_vehicle_snapshot.payload_json未提供容量字段,2026-03-14 02:02,66.05,2026-03-14 03:08
2026-03-13,京Q21WD8,108,北京市8线,12,"394104,394104,391715,391715,394048,394048,399548,399548,399569,399569,399670,399670","超市发玉泉路,超市发玉泉路,石景山金隅科技大厦店,石景山金隅科技大厦店,海淀杏石口路,海淀杏石口路,北京中海大厦店,北京中海大厦店,西长安中骏世界城店,西长安中骏世界城店,北京门头沟长安天街店,北京门头沟长安天街店",45.827,37.775,62.606,146.208,0,mixed,32.0,38.0,146.0,0.0,0.0,0.0,0.0,0.852022,0.365716,0.0,0.0,1.217738,0.852022,,true,wms_vehicle_snapshot.payload_json未提供容量字段,2026-03-14 04:24,122.3,2026-03-14 06:26
2026-03-13,京Q51JF5,104,北京市4线,12,"393546,393546,393067,393067,393206,393206,393244,393244,393303,393303,393675,393675","北京浦项中心店,北京浦项中心店,望京北望金辉大厦,望京北望金辉大厦,东亚望京中心店,东亚望京中心店,利星行中心店,利星行中心店,利星行中心二店,利星行中心二店,阿里巴巴北京朝阳科技园店,阿里巴巴北京朝阳科技园店",17.343,7.324,17.698,42.365,0,mixed,32.0,40.0,280.0,0.0,0.0,0.0,0.0,1.293338,0.542254,0.0,0.0,1.835592,1.293338,,true,wms_vehicle_snapshot.payload_json未提供容量字段,2026-03-14 01:46,30.32,2026-03-14 02:16
2026-03-13,京Q55WU6,115,北京市15线,12,"392723,392723,393010,393010,393003,393003,393009,393009,393245,393245,393380,393380","北京四惠金地名京店,北京四惠金地名京店,双井首城国际,双井首城国际,环球金融中心,环球金融中心,民生大厦,民生大厦,京汇大厦店,京汇大厦店,光明大厦店,光明大厦店",30.984,23.328,23.314,77.626,0,mixed,46.0,32.0,140.0,0.0,0.0,0.0,0.0,0.67474,0.47217,0.0,0.0,1.14691,0.67474,,true,wms_vehicle_snapshot.payload_json未提供容量字段,2026-03-14 03:54,41.47,2026-03-14 04:35
2026-03-14,京A2JU95,115,北京市15线,12,"393220,393220,391712,391712,392722,392722,397057,397057,393035,393035,397682,397682","梵石中心店,梵石中心店,北京金融科技学院店,北京金融科技学院店,北京长楹天街购物中心店,北京长楹天街购物中心店,通州潞河医院北侧,通州潞河医院北侧,管庄新天地,管庄新天地,北京通州新光大店,北京通州新光大店",28.741,58.97,29.935,117.646,0,mixed,12.0,24.0,276.0,0.0,0.0,0.0,0.0,0.652874,0.22857,0.0,0.0,0.881444,0.652874,,true,wms_vehicle_snapshot.payload_json未提供容量字段,2026-03-15 03:15,59.15,2026-03-15 04:14
2026-03-14,京FAM639,116,北京市16线,8,"391039,391039,394105,394105,394075,394075,398718,398718","二七剧场路,二七剧场路,超市发西长安街,超市发西长安街,超市发羊坊店,超市发羊坊店,北京北站店,北京北站店",35.578,15.203,32.54,83.321,0,mixed,6.0,14.0,168.0,0.0,0.0,0.0,0.0,0.66073,0.262856,0.0,0.0,0.923586,0.66073,,true,wms_vehicle_snapshot.payload_json未提供容量字段,2026-03-14 04:45,65.93,2026-03-14 05:51
2026-03-14,京FAQ401,101,北京市1线,12,"394488,394488,394512,394512,394234,394234,394258,394258,394070,394070,394560,394560","超市发罗森太舟坞店,超市发罗森太舟坞店,超市发罗森北清路二店,超市发罗森北清路二店,超市发罗森北清路店,超市发罗森北清路店,超市发罗森北安河店,超市发罗森北安河店,木荷路华为园区,木荷路华为园区,超市发罗森北安河二店,超市发罗森北安河二店",56.554,39.087,52.573,148.214,0,mixed,12.0,28.0,246.0,0.0,0.0,0.0,0.0,1.0284,0.48436,0.0,0.0,1.51276,1.0284,,true,wms_vehicle_snapshot.payload_json未提供容量字段,2026-03-15 04:49,56.22,2026-03-15 05:46
2026-03-14,京FLV125,113,北京市13线,10,"393082,393082,392179,392179,393032,393032,393688,393688,392084,392084","兆泰国际中心,兆泰国际中心,东四北大街店,东四北大街店,长富宫,长富宫,北京广播大厦酒店店,北京广播大厦酒店店,南锣鼓巷地铁站,南锣鼓巷地铁站",28.104,18.271,27.741,74.116,0,mixed,16.0,38.0,566.0,0.0,0.0,1.0,0.0,1.319668,0.513382,0.0,0.0,1.83305,1.319668,,true,wms_vehicle_snapshot.payload_json未提供容量字段,2026-03-15 02:20,54.8,2026-03-15 03:15
2026-03-14,京HKB181,114,北京市14线,10,"392723,392723,393033,393033,393117,393117,393380,393380,393651,393651","北京四惠金地名京店,北京四惠金地名京店,四方桥东北侧店,四方桥东北侧店,十里堡地铁站,十里堡地铁站,光明大厦店,光明大厦店,北京平安国际金融中心店,北京平安国际金融中心店",30.984,23.328,22.968,77.28,0,mixed,12.0,22.0,248.0,0.0,0.0,0.0,0.0,0.746682,0.509902,0.0,0.0,1.256584,0.746682,,true,wms_vehicle_snapshot.payload_json未提供容量字段,2026-03-15 02:44,35.27,2026-03-15 03:19
2026-03-14,京JLY168,106,北京市6线,12,"392525,392525,394451,394451,393557,393557,393016,393016,393167,393167,393168,393168","北京环球贸易中心店,北京环球贸易中心店,清华科技园店,清华科技园店,北京鸿懋商务大厦店,北京鸿懋商务大厦店,奥林匹克公园,奥林匹克公园,奥林匹克森林公园（南园）店,奥林匹克森林公园（南园）店,奥林匹克森林公园（北园）店,奥林匹克森林公园（北园）店",25.952,45.104,25.942,96.998,0,mixed,10.0,44.0,264.0,0.0,0.0,1.0,0.0,1.17835,0.436294,0.0,0.0,1.614644,1.17835,,true,wms_vehicle_snapshot.payload_json未提供容量字段,2026-03-14 05:41,46.82,2026-03-14 06:28
2026-03-14,京KEP596,110,北京市10线,10,"394073,394073,394085,394085,391001,391001,391012,391012,392678,392678","超市发花园路,超市发花园路,超市发甘家口,超市发甘家口,月坛北街,月坛北街,金融街,金融街,北京地铁雍和宫站店,北京地铁雍和宫站店",29.578,25.245,26.286,81.109,0,mixed,12.0,24.0,614.0,0.0,0.0,0.0,0.0,1.53552,0.502406,0.0,0.0,2.037926,1.53552,,true,wms_vehicle_snapshot.payload_json未提供容量字段,2026-03-15 03:15,43.22,2026-03-15 03:58
2026-03-14,京LHR562,111,北京市11线,10,"394072,394072,394118,394118,394024,394024,394103,394103,394142,394142","超市发万柳,超市发万柳,超市发学院路超罗,超市发学院路超罗,融科资讯中心,融科资讯中心,超市发科南路,超市发科南路,超市发双榆树超罗,超市发双榆树超罗",36.559,16.892,33.752,87.203,0,mixed,10.0,24.0,234.0,0.0,0.0,0.0,0.0,1.138062,0.569476,0.0,0.0,1.707538,1.138062,,true,wms_vehicle_snapshot.payload_json未提供容量字段,2026-03-15 02:59,63.1,2026-03-15 04:02
2026-03-14,京LJD975,140,首都机场线,16,"393715,393715,395710,395710,393151,393151,393152,393152,393153,393153,393154,393154,393155,393155,393156,393156","首都国际机场T3四层出发层外西,首都国际机场T3四层出发层外西,北京首都机场T3三层出发区北指廊店,北京首都机场T3三层出发区北指廊店,首都机场T3二层到达区外,首都机场T3二层到达区外,首都机场T3三层出发区东指廊,首都机场T3三层出发区东指廊,首都机场T3三层出发区西指廊,首都机场T3三层出发区西指廊,首都机场T3三层出发区北指廊,首都机场T3三层出发区北指廊,首都机场T3四层出发区外东,首都机场T3四层出发区外东,首都机场T3D出发区,首都机场T3D出发区",17.726,16.179,13.641,47.546,0,mixed,2.0,18.0,230.0,30.0,16.0,36.0,54.0,0.0,0.0,0.0,2.288778,2.288778,0.0,,true,wms_vehicle_snapshot.payload_json未提供容量字段,2026-03-15 00:40,31.13,2026-03-15 01:11
2026-03-14,京LNJ896,102,北京市2线,12,"393720,393720,399722,399722,394485,394485,398170,398170,398090,398090,394510,394510","北京昌平新新公寓店,北京昌平新新公寓店,北京祥云小镇店,北京祥云小镇店,永泰生活服务中心店,永泰生活服务中心店,昌平未来科学城未来中心店,昌平未来科学城未来中心店,超市发天通苑西区,超市发天通苑西区,东升科技园店,东升科技园店",41.035,117.798,31.885,190.718,0,mixed,12.0,30.0,298.0,0.0,0.0,0.0,0.0,0.690528,0.535178,0.0,0.0,1.225706,0.690528,,true,wms_vehicle_snapshot.payload_json未提供容量字段,2026-03-15 05:53,63.52,2026-03-15 06:57
2026-03-14,京MHM706,109,北京市9线,12,"394630,394630,393046,393046,391709,391709,394112,394112,394062,394062,394196,394196","超市发罗森四季青路店,超市发罗森四季青路店,小天竺路,小天竺路,北京大钟寺广场店,北京大钟寺广场店,超市发海淀大街,超市发海淀大街,火器营地铁站,火器营地铁站,超市发岭南路店,超市发岭南路店",39.596,80.843,39.725,160.164,0,mixed,16.0,18.0,270.0,0.0,0.0,0.0,0.0,0.658124,0.574062,0.21995,0.0,1.452136,0.658124,,true,wms_vehicle_snapshot.payload_json未提供容量字段,2026-03-15 04:42,76.28,2026-03-15 05:59
