"delivery_date","route_id","vehicle_id_list","route_name","store_count","sum_ambient_turnover_boxes","sum_ambient_cartons","sum_ambient_full_cases","sum_frozen_bags","sum_frozen_cartons","route_load_w1","trip_distance_km_one_way","missing_segment_count"
"2025-11-08","129","京FNV919","地铁专线一","5","1.0","1.0","31.0","0.0","0.0","0.089041","39.246","3"
"2025-11-08","130","京FAQ401","地铁专线二","5","1.0","6.0","30.0","1.0","0.0","0.107901","65.958","1"
"2025-11-08","131","京EKD592","地铁专线三","4","0.0","4.0","49.0","0.0","0.0","0.139474","22.501","2"
"2025-11-08","132","京APZ172","金杯地铁1","3","0.0","1.0","51.0","0.0","0.0","0.136842","6.585","2"
"2025-11-08","133","京ERX335","金杯地铁2","4","0.0","2.0","37.0","0.0","0.0","0.102632","0.0","4"
"2025-11-10","129","京FNV919","地铁专线一","5","5.0","7.0","38.0","0.0","0.0","0.142576","12.074","4"
"2025-11-10","130","京HMP230","地铁专线二","5","5.0","6.0","61.0","0.0","0.0","0.20047","55.993","1"
"2025-11-10","131","京LKW990","地铁专线三","3","1.0","6.0","46.0","1.0","0.0","0.150006","0.0","3"
"2025-11-10","132","京APZ172","金杯地铁1","3","1.0","5.0","21.0","1.0","0.0","0.081585","0.0","3"
"2025-11-10","133","京ERX335","金杯地铁2","3","3.0","3.0","18.0","1.0","0.0","0.078089","6.574","2"
"2025-11-11","129","京FNV919","地铁专线一","5","2.0","2.0","28.0","1.0","0.0","0.096943","12.074","4"
"2025-11-11","130","京HMP230","地铁专线二","5","0.0","1.0","38.0","0.0","0.0","0.102632","55.993","1"
"2025-11-11","131","京LKW990","地铁专线三","3","1.0","0.0","44.0","0.0","0.0","0.12062","0.0","3"
"2025-11-11","132","京APZ172","金杯地铁1","3","0.0","0.0","8.0","0.0","0.0","0.021053","0.0","3"
"2025-11-11","133","京ERX335","金杯地铁2","3","2.0","0.0","46.0","1.0","0.0","0.139048","6.574","2"
"2025-11-12","129","京FNV919","地铁专线一","5","10.0","2.0","36.0","0.0","0.0","0.148309","12.074","4"
"2025-11-12","130","京HMP230","地铁专线二","5","7.0","5.0","43.0","1.0","0.0","0.168466","55.993","1"
"2025-11-12","131","京LKW990","地铁专线三","3","8.0","0.0","20.0","1.0","0.0","0.099612","0.0","3"
"2025-11-12","132","京APZ172","金杯地铁1","3","5.0","0.0","20.0","0.0","0.0","0.076786","0.0","3"
"2025-11-12","133","京ERX335","金杯地铁2","3","8.0","3.0","29.0","0.0","0.0","0.122858","6.574","2"
"2025-11-13","129","京FNV919","地铁专线一","5","0.0","0.0","28.0","1.0","0.0","0.082018","12.074","4"
"2025-11-13","130","京HMP230","地铁专线二","5","2.0","0.0","36.0","0.0","0.0","0.104399","55.993","1"
"2025-11-13","131","京LKW990","地铁专线三","3","0.0","0.0","21.0","0.0","0.0","0.055263","0.0","3"
"2025-11-13","132","京APZ172","金杯地铁1","3","0.0","0.0","6.0","0.0","0.0","0.015789","0.0","3"
"2025-11-13","133","京ERX335","金杯地铁2","3","1.0","0.0","49.0","0.0","0.0","0.133778","6.574","2"
"2025-11-14","129","京FNV919","地铁专线一","5","5.0","10.0","42.0","0.0","0.0","0.160997","12.074","4"
"2025-11-14","130","京HMP230","地铁专线二","5","6.0","8.0","53.0","0.0","0.0","0.189512","55.993","1"
"2025-11-14","131","京LKW990","地铁专线三","3","4.0","3.0","15.0","1.0","0.0","0.075025","0.0","3"
"2025-11-14","132","京APZ172","金杯地铁1","3","2.0","3.0","15.0","1.0","0.0","0.065364","0.0","3"
"2025-11-14","133","京ERX335","金杯地铁2","3","6.0","4.0","32.0","1.0","0.0","0.132056","6.574","2"
"2025-11-15","129","京FNV919","地铁专线一","5","2.0","1.0","36.0","0.0","0.0","0.10703","39.246","3"
"2025-11-15","130","京FAQ401","地铁专线二","5","0.0","3.0","25.0","1.0","0.0","0.082018","65.958","1"
"2025-11-15","131","京EKD592","地铁专线三","4","2.0","0.0","69.0","0.0","0.0","0.191241","22.501","2"
"2025-11-15","132","京APZ172","金杯地铁1","3","0.0","0.0","31.0","0.0","0.0","0.081579","6.585","2"
"2025-11-15","133","京ERX335","金杯地铁2","4","1.0","0.0","47.0","0.0","0.0","0.128515","0.0","4"
"2025-11-17","129","京FNV919","地铁专线一","5","3.0","10.0","43.0","0.0","0.0","0.153966","12.074","4"
"2025-11-17","130","京HMP230","地铁专线二","5","3.0","9.0","42.0","0.0","0.0","0.148703","55.993","1"
"2025-11-17","131","京LKW990","地铁专线三","3","2.0","6.0","45.0","1.0","0.0","0.152206","0.0","3"
"2025-11-17","132","京APZ172","金杯地铁1","3","1.0","4.0","13.0","0.0","0.0","0.049568","0.0","3"
"2025-11-17","133","京FQM008","金杯地铁2","3","6.0","7.0","73.0","0.0","0.0","0.239512","6.574","2"
"2025-11-18","129","京FNV919","地铁专线一","5","1.0","0.0","30.0","0.0","0.0","0.083778","12.074","4"
"2025-11-18","130","京HMP230","地铁专线二","5","3.0","1.0","53.0","2.0","0.0","0.173265","55.993","1"
"2025-11-18","131","京LKW990","地铁专线三","3","0.0","0.0","8.0","0.0","0.0","0.021053","0.0","3"
"2025-11-18","132","京APZ172","金杯地铁1","3","0.0","0.0","37.0","0.0","0.0","0.097368","0.0","3"
"2025-11-18","133","京FQM008","金杯地铁2","3","0.0","0.0","16.0","0.0","0.0","0.042105","6.574","2"
"2025-11-19","129","京FNV919","地铁专线一","5","10.0","6.0","33.0","1.0","0.0","0.159274","12.074","4"
"2025-11-19","130","京HMP230","地铁专线二","5","7.0","9.0","58.0","1.0","0.0","0.218466","55.993","1"
"2025-11-19","131","京LKW990","地铁专线三","3","6.0","5.0","70.0","0.0","0.0","0.226354","0.0","3"
"2025-11-19","132","京APZ172","金杯地铁1","3","2.0","3.0","4.0","0.0","0.0","0.028083","0.0","3"
"2025-11-19","133","京FQM008","金杯地铁2","3","5.0","5.0","53.0","1.0","0.0","0.18512","6.574","2"
"2025-11-20","129","京FNV919","地铁专线一","5","1.0","1.0","37.0","0.0","0.0","0.104831","12.074","4"
"2025-11-20","130","京HMP230","地铁专线二","5","2.0","3.0","47.0","1.0","0.0","0.149574","55.993","1"
"2025-11-20","131","京LKW990","地铁专线三","3","1.0","0.0","8.0","1.0","0.0","0.034217","0.0","3"
"2025-11-20","132","京APZ172","金杯地铁1","3","0.0","0.0","22.0","0.0","0.0","0.057895","0.0","3"
"2025-11-20","133","京FQM008","金杯地铁2","3","0.0","3.0","38.0","0.0","0.0","0.107895","6.574","2"
"2025-11-21","129","京FNV919","地铁专线一","5","1.0","10.0","26.0","0.0","0.0","0.099568","12.074","4"
"2025-11-21","130","京HMP230","地铁专线二","5","6.0","6.0","42.0","0.0","0.0","0.155301","55.993","1"
"2025-11-21","131","京LKW990","地铁专线三","3","1.0","3.0","9.0","0.0","0.0","0.03641","0.0","3"
"2025-11-21","132","京APZ172","金杯地铁1","3","4.0","2.0","13.0","0.0","0.0","0.058797","0.0","3"
"2025-11-21","133","京FQM008","金杯地铁2","3","4.0","5.0","36.0","1.0","0.0","0.135552","6.574","2"
"2025-11-22","129","京FNV919","地铁专线一","5","0.0","3.0","30.0","1.0","0.0","0.095175","39.246","3"
"2025-11-22","130","京FAQ401","地铁专线二","5","1.0","3.0","34.0","1.0","0.0","0.110533","65.958","1"
"2025-11-22","131","京EKD592","地铁专线三","4","1.0","3.0","57.0","0.0","0.0","0.162726","22.501","2"
"2025-11-22","132","京APZ172","金杯地铁1","3","2.0","0.0","44.0","0.0","0.0","0.125451","6.585","2"
"2025-11-22","133","京FQM008","金杯地铁2","3","1.0","0.0","24.0","0.0","0.0","0.067989","18.936","2"
"2025-11-24","129","京FNV919","地铁专线一","5","5.0","5.0","47.0","0.0","0.0","0.160997","12.074","4"
"2025-11-24","130","京HMP230","地铁专线二","5","6.0","6.0","41.0","0.0","0.0","0.15267","55.993","1"
"2025-11-24","131","京LKW990","地铁专线三","3","6.0","2.0","65.0","1.0","0.0","0.213635","0.0","3"
"2025-11-24","132","京APZ172","金杯地铁1","3","3.0","3.0","20.0","0.0","0.0","0.075019","0.0","3"
"2025-11-24","133","京FQM008","金杯地铁2","3","5.0","6.0","62.0","1.0","0.0","0.211435","6.574","2"
"2025-11-25","129","京FNV919","地铁专线一","5","0.0","0.0","30.0","0.0","0.0","0.078947","12.074","4"
"2025-11-25","130","京HMP230","地铁专线二","5","1.0","1.0","19.0","4.0","0.0","0.090796","55.993","1"
"2025-11-25","131","京LKW990","地铁专线三","3","0.0","0.0","35.0","1.0","0.0","0.100439","0.0","3"
"2025-11-25","132","京APZ172","金杯地铁1","3","1.0","1.0","9.0","0.0","0.0","0.031147","0.0","3"
"2025-11-25","133","京FQM008","金杯地铁2","3","0.0","0.0","26.0","3.0","0.0","0.093421","6.574","2"
"2025-11-26","129","京FNV919","地铁专线一","5","6.0","7.0","37.0","1.0","0.0","0.153108","12.074","4"
"2025-11-26","130","京HMP230","地铁专线二","5","9.0","4.0","51.0","1.0","0.0","0.196548","55.993","1"
"2025-11-26","131","京LKW990","地铁专线三","3","4.0","3.0","23.0","0.0","0.0","0.087745","0.0","3"
"2025-11-26","132","京APZ172","金杯地铁1","3","2.0","3.0","10.0","0.0","0.0","0.043872","0.0","3"
"2025-11-26","133","京FQM008","金杯地铁2","3","5.0","3.0","30.0","0.0","0.0","0.110997","6.574","2"
"2025-11-27","129","京FNV919","地铁专线一","5","0.0","0.0","34.0","1.0","0.0","0.097807","12.074","4"
"2025-11-27","130","京HMP230","地铁专线二","5","0.0","0.0","25.0","0.0","0.0","0.065789","55.993","1"
"2025-11-27","131","京LKW990","地铁专线三","3","1.0","0.0","15.0","0.0","0.0","0.044305","0.0","3"
"2025-11-27","132","京APZ172","金杯地铁1","3","0.0","1.0","4.0","0.0","0.0","0.013158","0.0","3"
"2025-11-27","133","京FQM008","金杯地铁2","3","0.0","2.0","31.0","0.0","0.0","0.086842","6.574","2"
"2025-11-28","129","京FNV919","地铁专线一","5","7.0","3.0","25.0","0.0","0.0","0.107501","12.074","4"
"2025-11-28","130","京HMP230","地铁专线二","5","6.0","3.0","39.0","0.0","0.0","0.139512","55.993","1"
"2025-11-28","131","京LKW990","地铁专线三","3","4.0","2.0","36.0","0.0","0.0","0.119324","0.0","3"
"2025-11-28","132","京APZ172","金杯地铁1","3","5.0","0.0","9.0","0.0","0.0","0.047839","0.0","3"
"2025-11-28","133","京FQM008","金杯地铁2","3","6.0","0.0","26.0","0.0","0.0","0.097407","6.574","2"
"2025-11-29","129","京FNV919","地铁专线一","5","0.0","1.0","25.0","0.0","0.0","0.068421","39.246","3"
"2025-11-29","130","京FAQ401","地铁专线二","5","2.0","1.0","27.0","0.0","0.0","0.083346","65.958","1"
"2025-11-29","131","京EKD592","地铁专线三","4","2.0","4.0","57.0","0.0","0.0","0.170188","22.501","2"
"2025-11-29","132","京APZ172","金杯地铁1","3","1.0","0.0","26.0","0.0","0.0","0.073252","6.585","2"
"2025-11-29","133","京FQM008","金杯地铁2","3","2.0","0.0","41.0","1.0","0.0","0.12589","18.936","2"
"2025-12-01","129","京FNV919","地铁专线一","5","3.0","6.0","51.0","0.0","0.0","0.164493","12.074","4"
"2025-12-01","130","京HMP230","地铁专线二","5","8.0","9.0","109.0","0.0","0.0","0.349174","55.993","1"
"2025-12-01","131","京LKW990","地铁专线三","3","3.0","3.0","27.0","0.0","0.0","0.09344","0.0","3"
"2025-12-01","132","京APZ172","金杯地铁1","3","4.0","2.0","17.0","0.0","0.0","0.069324","0.0","3"
"2025-12-01","133","京FQM008","金杯地铁2","3","7.0","7.0","46.0","0.0","0.0","0.17329","6.574","2"
"2025-12-02","129","京FNV919","地铁专线一","5","0.0","4.0","67.0","1.0","0.0","0.195175","12.074","4"
"2025-12-02","130","京HMP230","地铁专线二","5","1.0","2.0","59.0","0.0","0.0","0.165357","55.993","1"
"2025-12-02","131","京LKW990","地铁专线三","3","0.0","1.0","35.0","0.0","0.0","0.094737","0.0","3"
"2025-12-02","132","京APZ172","金杯地铁1","3","0.0","3.0","31.0","0.0","0.0","0.089474","0.0","3"
"2025-12-02","133","京FQM008","金杯地铁2","3","0.0","1.0","34.0","0.0","0.0","0.092105","6.574","2"
"2025-12-03","129","京FNV919","地铁专线一","5","7.0","8.0","22.0","1.0","0.0","0.121097","12.074","4"
"2025-12-03","130","京HMP230","地铁专线二","5","10.0","1.0","62.0","1.0","0.0","0.222432","55.993","1"
"2025-12-03","131","京LKW990","地铁专线三","3","3.0","2.0","41.0","0.0","0.0","0.127651","0.0","3"
"2025-12-03","132","京APZ172","金杯地铁1","3","5.0","2.0","11.0","0.0","0.0","0.058365","0.0","3"
"2025-12-03","133","京FQM008","金杯地铁2","3","4.0","2.0","44.0","0.0","0.0","0.140376","6.574","2"
"2025-12-04","129","京FNV919","地铁专线一","5","1.0","6.0","19.0","0.0","0.0","0.07062","12.074","4"
"2025-12-04","130","京HMP230","地铁专线二","5","0.0","5.0","11.0","0.0","0.0","0.042105","55.993","1"
"2025-12-04","131","京LKW990","地铁专线三","3","1.0","0.0","26.0","0.0","0.0","0.073252","0.0","3"
"2025-12-04","132","京APZ172","金杯地铁1","3","1.0","0.0","16.0","0.0","0.0","0.046936","0.0","3"
"2025-12-04","133","京FQM008","金杯地铁2","3","1.0","1.0","28.0","0.0","0.0","0.081147","6.574","2"
"2025-12-05","129","京FNV919","地铁专线一","5","8.0","1.0","21.0","0.0","0.0","0.096542","12.074","4"
"2025-12-05","130","京HMP230","地铁专线二","5","6.0","7.0","24.0","1.0","0.0","0.118898","55.993","1"
"2025-12-05","131","京LKW990","地铁专线三","3","6.0","2.0","16.0","0.0","0.0","0.076354","0.0","3"
"2025-12-05","132","京APZ172","金杯地铁1","3","3.0","2.0","3.0","0.0","0.0","0.027651","0.0","3"
"2025-12-05","133","京FQM008","金杯地铁2","3","7.0","1.0","22.0","0.0","0.0","0.094343","6.574","2"
"2025-12-06","129","京FNV919","地铁专线一","5","2.0","11.0","40.0","0.0","0.0","0.143872","39.246","3"
"2025-12-06","130","京FAQ401","地铁专线二","5","2.0","4.0","24.0","1.0","0.0","0.091679","65.958","1"
"2025-12-06","131","京EKD592","地铁专线三","4","0.0","2.0","58.0","0.0","0.0","0.157895","22.501","2"
"2025-12-06","132","京APZ172","金杯地铁1","3","1.0","0.0","56.0","0.0","0.0","0.152199","6.585","2"
"2025-12-06","133","京FQM008","金杯地铁2","3","0.0","1.0","23.0","1.0","0.0","0.071491","18.936","2"
"2025-12-08","129","京FNV919","地铁专线一","5","3.0","10.0","47.0","0.0","0.0","0.164493","12.074","4"
"2025-12-08","130","京HMP230","地铁专线二","5","8.0","7.0","57.0","2.0","0.0","0.223735","55.993","1"
"2025-12-08","131","京LKW990","地铁专线三","3","3.0","5.0","31.0","0.0","0.0","0.10923","0.0","3"
"2025-12-08","132","京APZ172","金杯地铁1","3","4.0","1.0","20.0","0.0","0.0","0.074587","0.0","3"
"2025-12-08","133","京FQM008","金杯地铁2","3","5.0","3.0","52.0","0.0","0.0","0.168891","6.574","2"
"2025-12-09","129","京FNV919","地铁专线一","5","1.0","2.0","22.0","0.0","0.0","0.067989","12.074","4"
"2025-12-09","130","京HMP230","地铁专线二","5","3.0","1.0","38.0","1.0","0.0","0.125458","55.993","1"
"2025-12-09","131","京LKW990","地铁专线三","3","0.0","1.0","29.0","1.0","0.0","0.087281","0.0","3"
"2025-12-09","132","京APZ172","金杯地铁1","3","0.0","2.0","4.0","0.0","0.0","0.015789","0.0","3"
"2025-12-09","133","京FQM008","金杯地铁2","3","0.0","1.0","27.0","0.0","0.0","0.073684","6.574","2"
"2025-12-10","129","京FNV919","地铁专线一","5","5.0","23.0","31.0","0.0","0.0","0.16626","12.074","4"
"2025-12-10","130","京HMP230","地铁专线二","5","11.0","11.0","57.0","1.0","0.0","0.240421","55.993","1"
"2025-12-10","131","京LKW990","地铁专线三","3","4.0","4.0","33.0","1.0","0.0","0.125025","0.0","3"
"2025-12-10","132","京APZ172","金杯地铁1","3","1.0","4.0","3.0","0.0","0.0","0.023252","0.0","3"
"2025-12-10","133","京FQM008","金杯地铁2","3","4.0","4.0","21.0","1.0","0.0","0.093446","6.574","2"
"2025-12-11","129","京FNV919","地铁专线一","5","0.0","2.0","21.0","0.0","0.0","0.060526","12.074","4"
"2025-12-11","130","京HMP230","地铁专线二","5","1.0","1.0","37.0","1.0","0.0","0.113164","55.993","1"
"2025-12-11","131","京LKW990","地铁专线三","3","0.0","1.0","13.0","0.0","0.0","0.036842","0.0","3"
"2025-12-11","132","京APZ172","金杯地铁1","3","0.0","1.0","3.0","0.0","0.0","0.010526","0.0","3"
"2025-12-11","133","京FQM008","金杯地铁2","3","0.0","3.0","30.0","1.0","0.0","0.095175","6.574","2"
"2025-12-12","129","京FNV919","地铁专线一","5","9.0","5.0","21.0","1.0","0.0","0.120233","12.074","4"
"2025-12-12","130","京HMP230","地铁专线二","5","3.0","8.0","48.0","0.0","0.0","0.161861","55.993","1"
"2025-12-12","131","京LKW990","地铁专线三","3","2.0","4.0","7.0","0.0","0.0","0.038609","0.0","3"
"2025-12-12","132","京APZ172","金杯地铁1","3","4.0","2.0","18.0","0.0","0.0","0.071955","0.0","3"
"2025-12-12","133","京FQM008","金杯地铁2","3","4.0","3.0","16.0","0.0","0.0","0.069324","6.574","2"
"2025-12-13","129","京FNV919","地铁专线一","5","0.0","4.0","43.0","0.0","0.0","0.123684","39.246","3"
"2025-12-13","130","京FAQ401","地铁专线二","5","0.0","4.0","44.0","1.0","0.0","0.134649","65.958","1"
"2025-12-13","131","京EKD592","地铁专线三","4","2.0","3.0","92.0","1.0","0.0","0.267995","22.501","2"
"2025-12-13","132","京APZ172","金杯地铁1","3","0.0","2.0","18.0","0.0","0.0","0.052632","6.585","2"
"2025-12-13","133","京FQM008","金杯地铁2","3","0.0","0.0","53.0","0.0","0.0","0.139474","18.936","2"
"2025-12-15","129","京FNV919","地铁专线一","5","5.0","8.0","40.0","0.0","0.0","0.15047","12.074","4"
"2025-12-15","130","京HMP230","地铁专线二","5","7.0","9.0","44.0","1.0","0.0","0.181623","55.993","1"
"2025-12-15","131","京LKW990","地铁专线三","3","2.0","5.0","37.0","0.0","0.0","0.120188","0.0","3"
"2025-12-15","132","京APZ172","金杯地铁1","3","0.0","8.0","27.0","0.0","0.0","0.092105","0.0","3"
"2025-12-15","133","京FQM008","金杯地铁2","3","7.0","3.0","47.0","1.0","0.0","0.173729","6.574","2"
"2025-12-16","129","京FNV919","地铁专线一","5","1.0","1.0","27.0","0.0","0.0","0.078515","12.074","4"
